formula,target
Ag12SBr,1.5788693804241072
AsO3,1.7812972346875
Ta2C,1.6151067537500008
RbI4N3,1.6574841990643967
Mn6Ga2CN,1.7975991718870006
Mn6ZnGaC2,1.9485637117500005
Mn6ZnSnC2,2.1612272262500007
Mn9Ga2SnC3,2.0645516759166678
Na2ZnSn5,2.2638053443750006
Cr2Pt2C,2.31736915825
AuC,2.112095145625
Pr3InC,1.5732338195833329
Sm3PbC,1.5806217207499997
Tb3TlC,1.6087212412499994
Gd3PbC,1.5316179282500002
Ce3SnC,1.6308234012499994
Mn3GaC,1.9201501102500003
Sm3InC,1.5735594860833337
Pr3PbC,1.5619546642499997
Er3PbC,1.6575095052500004
Gd3InC,1.556401221583333
Ce3PbC,1.80577674225
Nd3PbC,1.5654967817499994
Ni4N,1.9947339935240003
Tb3PbC,1.6108719782499996
Ho3TlC,1.6121123382500002
Er3TlC,1.6279290922500003
Mn3InC,2.3407007075833333
Mn3RhN,1.7945568015239999
Tm3InC,1.618457629583333
Ce3TlC,1.8658520612499998
Tb3InC,1.5841178835833332
Nd3TlC,1.5981754347499995
Dy3TlC,1.6157058032499996
Tm3TlC,1.6396421052499996
W3O,2.4194092365624993
Rb6C5,2.1463200876528217
Br3N,1.8644572794050003
Fe3NiN,1.781628121524001
Fe3PtN,1.9809140855240002
AgCNO,2.1757349506550003
TlC,2.1082090681249994
NdGd2,1.6680985775000003
Nd3InC,1.6842247450833334
EuAg,2.1937105100000007
KMnRu,1.5420701323333337
KHfNi,1.9874544756666672
Sr2VW,1.5413567681250004
NaSrNb2,1.6178497126785718
AlB2Pb,1.7648958291666665
NbBW,1.6677504845634914
PPbW,1.895433756785715
NaSrRe2,2.0440564425000005
KBIr2,1.7034738713333333
B2IrCl,1.7794918508516666
V3AuN,2.226239095524001
Mn4N,1.7394032635240009
Mn3ZnC,2.00002303725
U11S20,2.412829564314516
TmPaO4,2.021526505000001
ErPaO4,2.083207494166667
HoPaO4,2.156572516666667
Pr3TlC,1.5991760852499994
Fe2C4Cl2O9,1.6837755451311769
SiC3,2.2285917509375004
Hg3C,1.5221225128125002
Rb3Re,1.5830495728663792
InN3,2.3484148648816667
CsIr,1.8762242468965522
CO3,1.7346623718750003
AgN,1.6406404538100006
AgN,1.9055941213100005
IrC,1.4391152406249992
IrC,1.229704520624999
GeC,1.2712971731250002
Er3AlC,1.4422185672500007
Tb3AlC,1.43393163425
CdN,1.15739577631
AuN,1.4979131938099997
ReC2,1.5094211550000007
PdN2,1.4037831550800004
CuN,1.2019713488100008
IrN,1.2936693038100007
IrN,1.5050197088100008
IrN,1.3389220788100014
IrC2,1.467365920833333
NaN,1.0815146563100004
OsN,1.3649973113100007
PdC,1.4915687256249992
OsC,1.4654005531250007
PdC,1.2155390256249996
OsC,1.3884472481250008
NiC,1.1029761556250008
PdN,1.3261827338100005
PdN,1.1285462088100005
RhC,1.0939516056250005
ReC,1.1067756518749992
SnC,1.293996748125001
C3N,1.3559236147175007
C,1.2993789862499998
PtC,1.475615935625
O2,1.0043943370833333
Er3GaC,1.1837662952499997
Ho3GaC,1.1821775752500003
Nd3GaC,1.2167887657499996
Mg2ZnN2,1.3378408490479998
Tm3GaC,1.1888083002499996
CeMg,1.3691515625000004
CeMg,1.0439663700000001
Sr,1.39621832
O2,1.3026693687500002
AgN,1.4101863938100005
KN,1.1726737998099996
KSi,1.1865336809999998
ClO,1.061747547745
CsN,1.245024890706552
SrU,1.49268146
TeN2,1.5068443550800008
Ba2UCo,1.5123686424999994
S,1.1104927684374997
KN,1.17393056981
PBr,1.0677891314285715
RbN,1.2385568611375866
KN,1.17437736231
Sr2UNi,1.1255888350000003
NaN3,1.3425489169650007
IrN,1.0178200138100006
K3Re,1.5058060971249998
TlRe,1.1360888012500006
RbN,1.2378322311375864
Sr2UMn,1.1185633050000003
Rb3Os,1.4732515484913793
Sm3AlN,1.0761805680240002
PdN,1.1773171763099999
Sr2UCo,1.331159305
Cd(BrN)2,1.429069446048
Hg(NCl)2,1.3743842877440002
Gd3AlN,1.0414101235240012
Cd(NCl)2,1.0909327287440003
CNCl,1.2950301885366677
Sm3SnC,1.4246606377500002
SrN2,1.2936589184133342
KC2,1.2786206898333343
IrC2,1.4224843408333332
K2Zr,1.3126473079999996
RbC2,1.307449962385057
IrC2,1.3025305708333335
Pd(Br2N)2,1.3368920493200005
InSe2N,1.0469332130247921
Zn(NCl)2,1.1260328667440007
Pt(I3N)2,1.1100444894711115
Pt(NCl)4,1.1754492463822226
CN2O,1.10956287506
OsBrN5Cl2O,1.2015637855330006
Se(Br3N)2,1.1616904696273613
Pt(NCl)2,1.3358752107439997
IrC4,1.5073123429999995
Pt(NCl)2,1.0727471957440002
Cu(IN)4,1.169474455608889
Mg(IN)2,1.2680077360480007
OsIN5Cl2O,1.1554732245330002
Pd3N,1.2214203531549996
Zn(BrN)2,1.4645961890479995
CuBr4(NO)2,1.0388720114155556
C3NCl,1.404932541622
K3SmN6,1.297703092922
AgN,1.5088023388100003
TlIn2Pb,1.0988224695833333
Ca2AlZn,1.4559449162500002
Li2GaBi,1.0072886187500003
TlAgPd2,1.4924784612499997
CaSbPd2,1.2224384112500002
Mg2CdPt,1.1355543112500004
NaScTl2,1.39513882125
YZnAg2,1.5064749987500001
LiYPd2,1.104730665
LiMgGa2,1.232651885
BaSrCa2,1.4688138525
Li2ZnPd,1.0772999662500002
MnCuAu2,1.467888695000001
Ba2CdGe,1.0431466225000003
La2HgAu,1.4826154775
MgSnPt2,1.4268948987499996
Li2SnBi,1.0461156350000003
Cd2RhAu,1.4063215125
ScPbAu2,1.2271564150000005
LiCa2Zn,1.2540349987500001
Ba2ZnIn,1.1804803754166664
Li2CdRh,1.41353383875
ScTlAg2,1.4987254562499999
Ga2CuPd,1.1413221750000004
Cd2PtAu,1.182107855
BaSrMg2,1.36401281
YTlPd2,1.2465318062500002
In2GaSn,1.191815617083333
Ca2AgRh,1.2204316775000001
ScBePt2,1.3826842162499995
Ca2AlTl,1.4782007212500001
LiMg2In,1.1591540866666665
CaMgAg2,1.0508667925
LiCa2Pd,1.0198559000000003
Sr2AgPb,1.0229867124999998
Ca2CdAg,1.0666406562500002
LiHg2Rh,1.1374489224999997
Ba2CdIn,1.0827583079166665
Mg2CuPt,1.3520793525
LiSiAu2,1.0946975500000002
CaInAg2,1.0554848391666667
ZnInPd2,1.1785684229166664
YTlAu2,1.05988675625
Li2SiAu,1.0928533175000004
CaYPt2,1.0057460549999995
NaSbPd2,1.36848145
YPtAu2,1.5056566150000004
Mg2InPb,1.2977522966666666
YPdAu2,1.35614932
ScHg2Pd,1.3772641549999995
Ba2LiIn,1.1781026666666667
Sr2LiPb,1.111305695
Sr2MgCd,1.1522046987499999
ZnGaPd2,1.13443169125
NaAg2Pd,1.40134454625
ScAgAu2,1.2004300350000001
Ba2ZnSn,1.0832562599999997
Ca2ZnIn,1.2533792204166665
Sr2ZnAg,1.07126797625
Mg2ZnCu,1.1812503087500001
YAlPd2,1.3769033275
Mg2AgPd,1.0915367225000001
SrCaPb2,1.1345965675
NaCa2Al,1.3979892662500002
NaMgIn2,1.1127136795833334
LiScCd2,1.3528363675000001
Ca2CuRh,1.4016525050000004
ScPd2Pb,1.4304320924999994
CaMgCd2,1.0487716
SrMgPb2,1.1609605275000001
CaYPd2,1.1694633799999994
Sr2ZnSn,1.1513752275000002
La2GaIr,1.5145606925000004
YInHg2,1.2707236791666665
SrLaAu2,1.0196129100000002
NaScIn2,1.4876779070833333
YScPt2,1.3581617450000003
Ca2MgCd,1.28492873125
TlIn2Bi,1.0266778833333332
YPbAu2,1.2270211125000006
Ca2CdGe,1.1605984925
ScZnAu2,1.0670476462500003
InGaPd2,1.100457449166666
Zn2AgPt,1.2631928000000001
BaMgTl2,1.1677681275
SrCaMg2,1.3870422775
YGePd2,1.4635875887499994
Al2CuPd,1.412390925
In2SnPb,1.2548879570833336
BaSrAg2,1.01871672
Ba2CdAg,1.06163915125
Sr2TlGa,1.2312529737499998
LiGePt2,1.4226296762500006
BaCaCd2,1.0730895025
InAg2Au,1.0389145816666667
Sr2CuPd,1.0432880999999998
SrLaAg2,1.4875661725000002
YHg2Au,1.06295438
In2PdPt,1.1575372333333327
TlCdIn2,1.012495938333333
TiCdPd2,1.4992974370833325
SrLi2In,1.1181430666666665
La2NiIr,1.48449704
Na,1.0720835949999998
Ni4O,1.15188781775
Hf2Mg,1.3437551199999997
YMg,1.2398982800000002
YMg,1.2215036750000001
Ta,1.3290396300000005
CoCS(N3Cl)2,1.2578474269443183
C,1.1214232262499995
MgScAu2,1.1233850675000001
CaLaRh2,1.0112330399999996
YGaPd2,1.264942895
BaLi2Pb,1.156946965
InHgPb2,1.1210054591666667
LiPPd2,1.4468550719642859
LiLaZn2,1.4944575100000002
MgZn2Pt,1.2351756
NaYHg2,1.0706126462500003
MgInPt2,1.4122319716666665
Sr2LiCd,1.06593977375
SnPd2Au,1.4402335362499992
SrLi2Tl,1.06147205125
Mg2HgPb,1.0025267275
CaLaTl2,1.4959492824999998
Li2TlIn,1.0178113929166666
La2RuAu,1.3487423537499996
Ba2MgIn,1.2439232341666666
LiAlZn2,1.2414780850000002
ScAgPd2,1.4060855475000005
Mg2ZnAg,1.0022335137500002
Pd2PbAu,1.4979603375
LiCa2Sn,1.19587105375
LiIn2Ag,1.0502572308333333
ScSnAu2,1.2310144037499997
Sr2MgPb,1.2137452774999997
LaZnHg2,1.10975099375
Ca2GaHg,1.066956985
Mg2PtAu,1.0245917225000003
NaMg2Tl,1.0435420175
Sr2LiSn,1.1145191287499998
InCuAu2,1.0829249691666667
Sr2MgHg,1.0182014125
YMgPd2,1.1635542925000002
Ba2AlTl,1.1162898837499997
MgInCu2,1.2935900691666666
Sr2InPb,1.1892846716666667
Mg2GaAu,1.00435614
ScAg2Hg,1.3165944074999998
Ca2HgGe,1.0371670987500001
LiZrHg2,1.4935366799999998
CaMgZn2,1.2242890499999999
BaSrCd2,1.0144872325
TlHgPb2,1.0904574812499999
CaMgIn2,1.266260093333333
YMgPt2,1.0739453525000004
SrCaAg2,1.0460121749999998
LiAg2Au,1.116441555
Ca2CuPd,1.1079641324999998
LiLaIn2,1.4889571908333332
NaAg2Pb,1.1804221012500002
AlGaPd2,1.1911960650000002
LiGa2Cu,1.2428565075
BaCaMg2,1.4051742649999999
LaYAu2,1.4353997024999998
MgSiPd2,1.3308523249999995
AlZnCu2,1.3826780962500003
Sr2MgTl,1.21113756875
LaSnHg2,1.2955445512500001
MgTlPd2,1.1746623137499999
TiCdAu2,1.3252645320833332
Zn2PtAu,1.2062515850000004
YAgAu2,1.1904504850000004
NaIn2Ag,1.0150811745833332
LiAg2Bi,1.1979632462500003
Zn2AgPd,1.1101257475
YZn2Au,1.380412255
Sr2MgIn,1.2499890941666665
Ca2ZnCd,1.18227667
LaYPd2,1.3848374649999995
Mg2GaCu,1.3460281174999997
Ba2LiCd,1.1614307512500002
BaCaTl2,1.0888231974999998
Ca2AlCd,1.36243969875
MgTiAu2,1.4946989583333328
Ba2NaLi,1.12440289125
BaLi2Tl,1.1189489837500002
Ca2InPb,1.2411735016666667
BaLi2Sn,1.15565594375
Li2InGe,1.1867619779166665
LiTiAu2,1.3029050833333335
LaMgIn2,1.4934244558333332
Ca2ZnSn,1.2031743250000002
CaAg2Pb,1.1904482025
Ca2TlAg,1.1407211012499998
BaSrIn2,1.1795640808333332
YCd2Ag,1.4122711250000002
SrYPb2,1.4454208599999996
ScCuAu2,1.3342904775000002
MgAlPt2,1.3426795425000004
NaSrTl2,1.04801519875
InAgPd2,1.4770967366666663
Ba2ZnGa,1.2224021112499996
LaZn2Cd,1.4028505937499998
ScZnHg2,1.13416585625
Sr2ZnGe,1.2150270025
InBiPb2,1.1991244629166666
LaPd2Pb,1.0148244424999997
Sr2LiIr,1.5123971075
Sr2CdGa,1.11852960375
LiMgSn2,1.1766017575000003
MnCdAu2,1.1056299312500002
LiGa2Ag,1.143611895
ScCd2Ag,1.3837291625
La2IrRh,1.2064186250000004
La2HgRu,1.4878184562499994
CaYPb2,1.4940222149999998
LiCd2Ni,1.1873179474999997
La2IrRu,1.44374405625
Sr2LiGa,1.2171956974999998
La2HgIr,1.4052990899999993
Ba2ZnHg,1.0535642787500001
Ca2ZnGe,1.2592550675
LiAgPb2,1.2356016225
Mg2CdGa,1.15127586375
Ca2ZnAg,1.16074446875
Cd2AgPt,1.2191020274999997
Li2GaSn,1.1763965862500005
YZn2Cd,1.4608185862499998
ZrHgAu2,1.3628101125
Ca2GaAg,1.2332928575000004
Ca2TlHg,1.00284964625
LiInCu2,1.3039706391666666
Sr2TlZn,1.13996941
LiMgIn2,1.1239816908333333
NaSrPb2,1.0764333887500002
NaYPb2,1.44758930375
MnZnAu2,1.1622652737500005
Ca2MgPb,1.273359645
CdPdAu2,1.25479077125
MgGePd2,1.2990620112499998
NaCa2Rh,1.23964947625
CaCd2In,1.0567900441666667
LiMg2Cu,1.1492765649999999
LiBi2Pd,1.1860944449999997
YAgPd2,1.3862177174999997
LiIn2Cu,1.1801632983333334
NaCdPd2,1.3332890474999997
InGa2Sn,1.2116552604166673
Li2InPb,1.1185605966666667
MgGaPt2,1.3460157425000006
Ca2InGa,1.3590774491666666
AgGeAu2,1.24574221625
Ba2MgCd,1.24427764125
CdPd2Pb,1.22462200375
Mg2ZnGa,1.2600887462500001
Mg2GaHg,1.0728551175
LiScZn2,1.5029044050000002
Mg2CdPb,1.0963097312499999
YTlHg2,1.2293904262500002
BaNa2Ca,1.0182351
LiGe2Pt,1.3225789600000004
CdIn2Ga,1.0827870670833333
Cd2CuPt,1.3878852849999999
NaSr2Mg,1.1295641237499998
AgSnPd2,1.5009423212500006
TlSnPb2,1.201567355
LiMgPt2,1.4682356850000002
LiMgPb2,1.1687118025
Mg2GaPd,1.3033686299999996
Ca2MgHg,1.13511255
BaSr2Ca,1.44235213
Li2MgGa,1.1458608775
LaAg2Hg,1.3863309874999996
ScZn2Cd,1.41835642875
LiCuAg2,1.2663751125000002
Mg2TlIn,1.2483119279166663
SnHgPb2,1.1052896937500005
Tl2InSn,1.079496512916667
Mg2CuPd,1.2757087275
Li2ZnGa,1.06318882875
Mg2HgPt,1.0457534525000003
YAg2Hg,1.3214505349999996
MgGaCu2,1.3022996400000002
La2CoIr,1.5163999075000003
CaScHg2,1.2426988225
YPd2Au,1.2910766799999993
Ba2NaMg,1.16114201125
NaZnPd2,1.3364418075
Mg2CuAg,1.2246233750000002
LiCaPb2,1.1444427924999998
ZnCu2Au,1.3394602987500004
Ba2CdGa,1.11403143125
NaMg2In,1.0983908804166667
Ca2ZnGa,1.2806364937499999
Sr2ZnCd,1.0674161825
YSbAu2,1.17188431625
LiCu2Au,1.43577919
Li2AgGe,1.1273503712500001
Sr2LiZn,1.1616814237500002
Sr2CdGe,1.1027021624999997
Ba2LiHg,1.0232774400000002
Mg2ZnCd,1.0717901675000001
Zn2CuPd,1.2647781850000002
BaSrTl2,1.0144227375
Mg2TlCd,1.11753744
Cd2PdPt,1.4626298699999996
Li2CaAl,1.4170235849999997
BaCaIn2,1.224049160833333
HgPd2Pb,1.1343629825
YZnPt2,1.0883633962500006
Li2CdPt,1.0143852287500001
MgZnCu2,1.3215675087500003
LaHg2Pb,1.2835027199999998
Y2RhAu,1.5198905999999992
ScPd2Au,1.3196901074999992
Sr2ZnPb,1.1568169437499998
AlAgAu2,1.0509857925000001
Li2CaMg,1.1635900475
Mg2InGa,1.3242793616666666
LiPdPb2,1.28015773
TlBiPb2,1.1173266649999998
Ba2LiTl,1.0208757862499998
Sr2TlPb,1.1366653937499998
Sr2ZnGa,1.2141598712499997
Y2PtRh,1.51060118
Cd2AgPd,1.0398186799999996
SrLaTl2,1.4682383325000001
Mg2HgRh,1.3863044925
Li2ZnCu,1.0454884912500004
BaNa2Sn,1.0171532912499996
Ba2LiMg,1.34453207
TlCdPd2,1.157652735
YGaPt2,1.2252910175
Ca2InHg,1.0448580941666665
Sr2LiRh,1.2759540474999997
SrLi2Si,1.3739567775
LiCaTl2,1.11940095
ScCuHg2,1.3267572450000003
SrLi2Ge,1.21917000125
MgBiPd2,1.42787410625
BaSrZn2,1.2298569924999998
NaYTl2,1.41668805375
Ca2ZnPd,1.0760788612499996
LiSiAg2,1.51248715
Ca2CdRh,1.1737607937499999
NaBiPd2,1.426686175
NaCd2Rh,1.28095742375
Ca2TlIn,1.2807047904166666
CaTl2Pb,1.113927385
SrYPd2,1.1284886649999994
LiZnGa2,1.1325999737499999
Al2PdPt,1.2645289525
MgCdPd2,1.2294281712500001
SrLiTl2,1.08420184
LiZn2Co,1.4589013775
Sr2AgSn,1.0242145312500002
MgTiPt2,1.4765007633333331
SrCaCd2,1.0350218624999998
ZnNiAu2,1.4127995487500002
Mg2CdIn,1.1116054829166666
TiGaAu2,1.4252974833333334
Ca2TlZn,1.2183493324999999
LaCd2In,1.4971694166666665
Tl2InBi,1.019326835416667
CaPd2Pb,1.2447475249999997
SrScTl2,1.5131797299999998
YZnAu2,1.0537182437500001
Mg2GaPb,1.34841284
LiAl2Au,1.244008255
Li2SnPb,1.19757347125
LiYPb2,1.4847078700000003
Sr2ZnIn,1.1801842754166665
CdHgPd2,1.17741804375
LaMgAu2,1.0549521425000004
BaSrLi2,1.2198236550000001
Sr2LiMg,1.2327149450000001
NaCdPb2,1.0812147900000002
Li2PtPb,1.3416455374999998
LiHfAu2,1.5166007487499997
Sc2HgPt,1.5059591724999994
LiSnPt2,1.4770646437500004
MgCuAu2,1.0227002449999998
Li2GePt,1.46937739625
SrTl2In,1.0735778491666665
Li2CaGa,1.236081085
Li2CaTl,1.11522480875
Ca2ZnPb,1.2161043112499998
LaCd2Ag,1.3892016900000002
TlInPb2,1.2416456929166666
YBiAu2,1.2087604237499998
LaScAu2,1.4404742224999998
Y2PtAu,1.4241706174999997
MgZn2Pd,1.1114169175
Ba2ZnAg,1.17899990625
Ca2MgGa,1.3484757149999997
ScInHg2,1.2549852291666665
Ba2SrCa,1.4730195799999999
CdGaPd2,1.0932502187499997
LiCa2Ag,1.1282883975000004
Li2CuPd,1.2686655375000004
Li2RhAu,1.2816491925000002
YZnPd2,1.1331052612500003
Mg2CdRh,1.5164160612499997
Tl2InPb,1.0796191316666666
Ba2CuPd,1.0576304850000002
Mg2CdPd,1.0606422987500002
NaLaAg2,1.44632809125
YAlAu2,1.2866619325
YZn2Ag,1.5164456849999997
CdSnPd2,1.1779532199999996
CaSnPd2,1.2218681262500004
ScHgPd2,1.0228229024999997
ScMnPt2,1.5153482899999995
ScCdPt2,1.07617059875
Sr2LiAl,1.4041357424999998
YCuAu2,1.3344123525000002
LiScAg2,1.4625479825000003
Mg2CuAu,1.03422987
LiZnCu2,1.3147953387500002
ScZnAg2,1.50075494125
LiLaTl2,1.4039926925000001
ScAgHg2,1.1852476450000002
ScGePd2,1.4863570362500003
LaSbAu2,1.05171995125
SrLaCd2,1.4329790024999998
CaLaAu2,1.0533177425
SrLi2Ca,1.2122532449999999
BaNa2Pb,1.0085386124999998
MgPd2Pb,1.3142177950000002
Mg2CdSn,1.0758159049999998
Ca2TlSn,1.1877491000000002
BaLi2Ca,1.2872788625
Ca2TlGa,1.3058616962499998
Mg2InPd,1.2418078516666664
BaTl2Pb,1.16767367
NaInPd2,1.2052026854166664
BeGaPd2,1.4490122262499998
AlZnPd2,1.19533775875
CaHgPd2,1.0058530725
LiAlGa2,1.2106554100000004
AgSnAu2,1.1724673687500005
Mg2InAg,1.1251741441666665
Ca2CdGa,1.18688737375
ZnGaCu2,1.2203750162500002
Ba2MgZn,1.33948557875
LiCa2Pb,1.1956917575
GaCuAu2,1.0935569725000005
NaAg2Sn,1.2129603250000003
Ba2MgHg,1.1119718825
LiMnAu2,1.0621615575000005
Ca2PdRh,1.3017495475
SrCaZn2,1.2155161675
Ba2MgTl,1.0892053662499999
NaSr2Ca,1.23804957625
CaLaPb2,1.3304033049999995
Y2PdPt,1.4480030375000004
YZnHg2,1.1634394487500002
Sr2TlIn,1.1824714629166664
LiYCd2,1.3779297075000003
La2IrPt,1.0791824424999996
LiAg2Sb,1.2120280337500002
MgAsPd2,1.3837873962499998
Li2InGa,1.1430341016666667
Ca2MgZn,1.3580502937499999
NaYIn2,1.5097382570833333
CaSnS3,1.4065485525624992
VSbO4,1.3369253683333333
VAuS2,1.4170833429687502
TiS,1.047863079635416
TiCu3O4,1.240786091041667
Cu3N4Cl4O,1.1793476730158339
RbYN4,1.3916950091891955
BaN2,1.2893737917466677
CuCS,1.133497492395832
NaC2,1.1360942891666663
Ni(N3O2)2,1.2596089082472737
NiC2(SN3)2,1.5170463218268175
Cu(N3O2)2,1.1762708564290911
CBrN3O,1.2303816663099998
Cu3(BrN)4,1.38515122277091
Co(CN)6,1.035059511016924
K2ZnN4,1.3643289706400001
Mo(Br2N)2,1.1162752278914287
C11N4,1.2472055776153335
IrC4,1.275042840333334
CoI7N6,1.1557515632657147
Co7W6,1.0017728626923081
Na3LaN6,1.336965999572
Rb3LaN6,1.269447198468552
Pt(NCl)2,1.034053564744
AlI3N5,1.167582131455556
Rb3NdN6,1.2740485447185528
Na3YN6,1.3363735850720004
CS,1.0421337160937494
BeCl2,1.336566082548889
TaReSe4,1.4913154930208339
W,1.2071459030000014
Te(I3N)2,1.1408097266933335
U(WC)2,1.4319428150000006
Sn4As3,1.2054048764285719
SnC2(SN)2,1.039680130659286
RbN,1.2369413661375863
RhN5Cl3,1.133029989813333
PtRh2(NCl)10,1.0933431484173919
Pt(NCl)2,1.0454425477439997
Pt(I3N2)2,1.3215349968618186
PtC4I4N,1.1453909537620006
Pt5(N9Cl5)2,1.3694614165018182
NiC4NCl3,1.0030101242044438
MnC4Br3N,1.199791779180001
MnMo3,1.5079667375000003
RbCu2I3,1.304686289942529
NiC4Br3N,1.0215668319577789
MoPRu,1.0323169509523804
LiBC,1.1593698798611118
MnC8(NCl2)2,1.2146865234800004
K2Tc,1.407582528
PdC8(NCl3)2,1.1437913465105898
GaSiC4N,1.0180999876957142
CoC(N3Cl)2,1.377117096045
CdCN2,1.1960241053724996
C3NCl,1.2221706586220002
C,1.008428672500001
CdC12(S2N3)2,1.0305084108465223
Bi,1.0872861500000002
AuBr3N2,1.086097634206667
As,1.0979578600000002
C8I3N4,1.221304327532
C,1.3771161506249996
Bi2C12(I3N)3,1.3712861466484627
K4Fe,1.4483446860999998
AgC2N3,1.1067206746433342
BaRe3,1.4731641218750013
Cd3C,1.2331413165625003
EuCr3,1.2544915362500006
CsPa3,1.157439705948276
Ge3B,1.0129128370833334
HW3,1.0783006347199997
Hg3B,1.0381249708333335
InC,1.4512541314583336
K3Mo,1.1929629565000002
K3Mo,1.1752984715
K3Hf,1.17925999275
K3Hf,1.18403987775
K3Os,1.33548661275
K3Nb,1.1594291834642854
K3Hf,1.1401780927499998
K3Ru,1.0486194527499997
K3Ta,1.4047719565000003
K3Tc,1.1980923139999997
K3Ru,1.0505797927499998
K3Ta,1.4054423790000001
K3Tc,1.1891452139999998
K3W,1.5153473421250006
K3Os,1.3389518102500002
K3Re,1.501565244625
K3U,1.1906376015000002
CsRh,1.2575638018965516
MgC,1.2380777231249995
Na3Mo,1.0339719187499998
Na3Os,1.1192927350000001
Na3Os,1.1184513675
Na3Ta,1.2312364262500002
Na3W,1.3694006293749998
NaNp3,1.0943645421875008
Os3Cl,1.156463375434999
PbC,1.4919850931249998
Pu3Ta,1.120323987343749
Pu2HgGe,1.0672908678125008
Rb3Hf,1.2017971759913797
Rb3Nb,1.233251929205665
Rb3Ta,1.4753002972413798
Rb3Ta,1.4797532347413798
Rb3Zr,1.0644083672413789
Rb3Zr,1.0493782197413788
Rb3Zr,1.0537842997413789
Rb3Th,1.0709924072413792
Sr3W,1.085198240625
Tc3C,1.0320203565625015
Tl3B,1.008185017083333
Tl3B,1.0245843695833332
Na3Os,1.1595544981249999
MnC4Br3N,1.100174967513334
AlC5NCl,1.0821803532012506
K3YbN6,1.4649486816720008
CuPt(NCl)4,1.2216943687440007
K3YN6,1.2463136856720012
Rb3YN6,1.2607024714685529
Os2C3,1.2211189962500015
C2NCl,1.441914169215
AgN4O3,1.3544221539662509
CoBr2(N3O)2,1.11918774802
Cd(Br3N2)2,1.141366477316364
Li8Hf3,1.0522546495454548
BiB5,1.1445994194444449
W,1.200087940100002
CoBr2(N3O)2,1.1349267907472722
IrC2,1.1814911375000001
PtBr3N2,1.1986537871233338
CdGe4C8(S5N)2,1.1173737887845994
PtBr3N2,1.2163354292066668
W(C3N2)2,1.2207533509527273
W(S2N)2,1.1003907752128572
Rb2ZnN4,1.3702567963986207
Cs3Sm2N9,1.3365134199970936
Mo(S2N)2,1.1178613634271426
CoN12,1.219312877803078
AgI3N2O,1.1016829691414287
C,1.4995824744642863
Te(Br3N)2,1.0021792178044444
InC4Br7N4,1.0300697881029164
Ir4C5,1.0462686234722236
NiPC5O2,1.03570427156746
CoN5Cl3,1.1725814381466664
Ag2C4Br3N,1.233024536762001
Os2C3,1.1685419780000017
CrN3O4,1.1192379442116664
C,1.4102908642499998
CuN8,1.2265986428844446
B,1.5153020033333333
Pd(BrN)2,1.190181532548
Rb3YbN6,1.4868131802185522
HgC6(IN2)2,1.4877863302292302
Pd(IN)2,1.0284061075480004
RhN5Cl3,1.2207008595355555
CuC8(NCl2)2,1.2689551356466675
Cd2C9Br7N3,1.2310340051957145
HgSN3,1.2137906192595005
HgS2(IN2)2,1.0186073502616664
ReRhBr6N5Cl,1.0884889521314294
CoN5Cl3,1.1177268767577777
IrN5Cl3,1.015446972868889
TeP2C6(NCl)2,1.099095551494946
CrN3O4,1.1281591370762518
TeAs2(C12Cl)4,1.5007093963083642
CN,1.1327320941224999
C,1.038876830208333
ZnC8(NCl2)2,1.05744984998
CoC8(NCl2)2,1.1417226239800007
C7I3N4,1.145546765302143
Co(IN2)3,1.4356320805720002
HgC8(I2N)2,1.090495795516001
U,1.493697734687501
AlC6N,1.0304396972025005
CoBr3N5,1.4707760364555564
Mo2P4C14SNCl4,1.0218736617094646
Cu6MoC20S4N5Cl9,1.0793288211668886
C,1.1678519167499986
Ir(Br3N)2,1.0399840005822227
Pd(Br3N)2,1.1066781716933332
ZrNi4O,1.348803181458333
Th2(CoP)3,1.4879474141964293
Sr2(SbPt)3,1.1333148243750002
La2(PRh)3,1.0978625766964276
Tb2Te3,1.3936448126666665
Ag(BiTe2)3,1.1434971844999993
Eu2(BiPd)3,1.2149192143750005
TmSeI,1.2739577504687498
Tl(BiTe2)3,1.197333218
LuSeI,1.2587059854687501
CsLiN2,1.0478278997582762
Ce2(PRh)3,1.0766311266964275
DySeI,1.3237089788020837
Mn3AsN,1.4757942485240008
HoSeI,1.3103013804687498
Tm2Te3,1.4346148119999995
Lu2Te3,1.4461902220000002
Sr2(BiPd)3,1.1671424956249998
Pr2(NiAs)3,1.4602670268749995
Ni(IN)2,1.3144295050480004
Sm3TlTe6,1.10182596975
Dy2Te3,1.4003867879999994
Nd2(AsRh)3,1.4222194325000004
Ho2Te3,1.51159969
Ni(IN)2,1.0235743330480005
Ag(BiSe2)3,1.1355878103437504
Y2Te3,1.4365178199999995
CeSb2Pd,1.12339962875
Tl(BiSe2)3,1.0714872098437496
Cu6O,1.1230492512500005
Nd3TlTe6,1.0904162312499999
TbSeI,1.3281443410243057
Zr4W,1.066779719499999
ZnC2,1.1351324799999993
YbGa6,1.4471754385714288
TiC3,1.388609311770833
U4Al,1.1220282370000008
Th2PS2,1.4520742359464278
Ta4V,1.4597494359999998
Ta4Be,1.0909292670000013
Ta4Co,1.0431953980000004
Ta4Cr,1.3898332260000004
Zn12SiNi4,1.445194219705882
SrC,1.264911985625
UPb2,1.0474338075000003
RbN,1.2449855736375866
